name;idCountry;IdState
Buga;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Bugalagrande;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Calima;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
El Cerrito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Ginebra;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Guacarí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Restrepo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Riofrio;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
San Pedro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Trujillo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Tuluá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Yotoco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Alcala;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Ansermanuevo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Argelia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Bolívar;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
Cartago;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
El Águila;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
El Cairo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
El Dovio;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
La Unión;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
La Victoria;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dc
Obando;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Roldanillo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Toro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Ulloa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Versalles;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Zarzal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Buenaventura;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Caicedonia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Sevilla;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Cali;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Candelaria;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e0
Dagua;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Florida;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Jamundí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
La Cumbre;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Palmira;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Pradera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Vijes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Yumbo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
Caruru;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Mitú;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Pacoa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Papunahua;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Taraira;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Yavaraté;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fd
Cumaribo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fb
La Primavera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fb
Puerto Carreño;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fb
Santa Rosalía;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fb
Puerto Ayacucho;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fc
Barcelona;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fe
Puerto La Cruz;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fe
El Tigre;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fe
Anaco;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fe
Lecherías;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3fe
San Fernando;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3ff
Guasdualito;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c3ff
Maracay;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Turmero;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
La Victoria;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Santa Rita;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Palo Negro;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Villa de Cura;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Cagua;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
El Limón;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Santa Cruz;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Barinas;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c402
Socopó;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c402
Ciudad Guayana;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c401
Ciudad Bolívar;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c401
Valencia;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Puerto Cabello;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Guacara;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Tocuyito;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
San Diego;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Los Guayos;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Naguanagua;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
Mariara;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c404
San Carlos;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c403
Tinaquillo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c403
Tucupita;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c409
Caracas;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c400
Punto Fijo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c405
Coro;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c405
Calabozo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c406
Valle de La Pascua;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c406
San Juan de los Morros;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c406
Catia La Mar;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c407
La Guaira;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c407
Barquisimeto;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c408
Carora;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c408
Quíbor;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c408
Cabudare;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c408
Mérida;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40b
Ejido;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40b
Santa Teresa del Tuy;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Petare;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Los Teques;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Baruta;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Cúa;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Guarenas;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Guatire;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Ocumare del Tuy;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Charallave;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Santa Lucía;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Chacao;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
San Antonio de Los Altos;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
El Hatillo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40a
Maturín;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40c
Porlamar;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
La Asunción;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
Santa Ana;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
Pampatar;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
Juangriego;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
La Plaza de Paraguachí;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
San Juan Bautista;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40e
Acarigua;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40d
Guanare;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40d
Araure;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40d
Cumaná;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40f
Carúpano;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c40f
San Cristóbal;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c411
Táriba;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c411
Palmira;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c411
Capacho Nuevo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c411
Capacho Viejo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c411
Valera;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c410
Trujillo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c410
Motatán;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c410
San Felipe;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c413
Yaritagua;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c413
Maracaibo;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c412
Cabimas;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c412
Machiques;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c412
Ciudad Ojeda;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c412
San Francisco;6511ea6285f35ec7b86c763b;65368d4331acd55571c0c412
